_time,_value,_field,_measurement
2023-07-21 19:26:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:27:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:29:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:30:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:31:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:33:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:34:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:35:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:37:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:38:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:39:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:41:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:42:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:43:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:45:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:46:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:47:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:49:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:50:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:51:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:53:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:54:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:55:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:57:00+00:00,1.008,value,rack1_ambient
2023-07-21 19:59:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:01:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:02:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:03:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:05:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:06:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:07:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:09:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:10:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:11:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:13:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:14:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:16:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:17:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:18:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:20:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:21:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:22:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:24:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:25:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:26:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:28:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:29:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:30:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:32:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:33:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:36:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:37:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:38:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:40:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:41:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:42:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:44:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:45:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:46:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:48:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:49:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:50:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:52:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:53:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:54:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:56:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:57:00+00:00,1.008,value,rack1_ambient
2023-07-21 20:58:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:00:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:01:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:02:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:04:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:05:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:06:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:08:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:09:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:11:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:12:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:13:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:15:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:16:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:17:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:19:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:20:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:21:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:23:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:24:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:25:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:27:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:28:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:29:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:31:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:32:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:33:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:35:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:36:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:37:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:39:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:40:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:41:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:43:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:44:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:45:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:47:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:48:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:49:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:52:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:53:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:55:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:56:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:57:00+00:00,1.008,value,rack1_ambient
2023-07-21 21:59:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:00:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:01:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:03:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:04:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:05:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:07:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:08:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:09:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:11:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:12:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:14:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:15:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:16:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:18:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:19:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:22:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:23:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:24:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:26:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:27:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:28:00+00:00,1.008,value,rack1_ambient
2023-07-21 22:30:00+00:00,128.016,value,rack1_ambient
2023-07-21 22:31:00+00:00,124.488,value,rack1_ambient
2023-07-21 22:32:00+00:00,122.976,value,rack1_ambient
2023-07-21 22:34:00+00:00,121.464,value,rack1_ambient
2023-07-21 22:35:00+00:00,121.464,value,rack1_ambient
2023-07-21 22:36:00+00:00,119.952,value,rack1_ambient
2023-07-21 22:38:00+00:00,120.96,value,rack1_ambient
2023-07-21 22:39:00+00:00,119.952,value,rack1_ambient
2023-07-21 22:40:00+00:00,119.952,value,rack1_ambient
2023-07-21 22:42:00+00:00,118.944,value,rack1_ambient
2023-07-21 22:43:00+00:00,119.952,value,rack1_ambient
2023-07-21 22:44:00+00:00,118.944,value,rack1_ambient
2023-07-21 22:46:00+00:00,119.952,value,rack1_ambient
2023-07-21 22:47:00+00:00,119.952,value,rack1_ambient
2023-07-21 22:48:00+00:00,128.52,value,rack1_ambient
2023-07-21 22:50:00+00:00,130.032,value,rack1_ambient
2023-07-21 22:51:00+00:00,133.056,value,rack1_ambient
2023-07-21 22:52:00+00:00,132.048,value,rack1_ambient
2023-07-21 22:54:00+00:00,132.048,value,rack1_ambient
2023-07-21 22:55:00+00:00,132.048,value,rack1_ambient
2023-07-21 22:56:00+00:00,132.048,value,rack1_ambient
2023-07-21 22:58:00+00:00,132.048,value,rack1_ambient
2023-07-21 22:59:00+00:00,132.048,value,rack1_ambient
2023-07-21 23:00:00+00:00,132.048,value,rack1_ambient
2023-07-21 23:01:00+00:00,131.04,value,rack1_ambient
2023-07-21 23:03:00+00:00,132.048,value,rack1_ambient
2023-07-21 23:04:00+00:00,131.04,value,rack1_ambient
2023-07-21 23:05:00+00:00,131.04,value,rack1_ambient
2023-07-21 23:07:00+00:00,302.4,value,rack1_ambient
2023-07-21 23:08:00+00:00,296.352,value,rack1_ambient
2023-07-21 23:09:00+00:00,294.336,value,rack1_ambient
2023-07-21 23:11:00+00:00,292.32,value,rack1_ambient
2023-07-21 23:12:00+00:00,290.304,value,rack1_ambient
2023-07-21 23:13:00+00:00,288.288,value,rack1_ambient
2023-07-21 23:15:00+00:00,288.288,value,rack1_ambient
2023-07-21 23:16:00+00:00,288.288,value,rack1_ambient
2023-07-21 23:17:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:19:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:20:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:21:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:23:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:24:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:25:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:27:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:28:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:29:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:31:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:32:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:33:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:35:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:36:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:37:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:39:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:40:00+00:00,284.256,value,rack1_ambient
2023-07-21 23:41:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:43:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:44:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:45:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:47:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:48:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:49:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:51:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:52:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:53:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:55:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:56:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:57:00+00:00,286.272,value,rack1_ambient
2023-07-21 23:59:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:00:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:01:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:03:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:04:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:05:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:07:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:08:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:09:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:11:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:12:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:13:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:15:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:16:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:17:00+00:00,286.272,value,rack1_ambient
2023-07-22 00:19:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:20:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:21:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:23:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:24:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:25:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:27:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:29:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:31:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:32:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:33:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:35:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:36:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:37:00+00:00,288.288,value,rack1_ambient
2023-07-22 00:39:00+00:00,290.304,value,rack1_ambient
2023-07-22 00:40:00+00:00,290.304,value,rack1_ambient
2023-07-22 00:41:00+00:00,290.304,value,rack1_ambient
2023-07-22 00:43:00+00:00,290.304,value,rack1_ambient
2023-07-22 00:44:00+00:00,290.304,value,rack1_ambient
2023-07-22 00:45:00+00:00,290.304,value,rack1_ambient
2023-07-22 00:47:00+00:00,290.304,value,rack1_ambient
2023-07-22 00:48:00+00:00,292.32,value,rack1_ambient
2023-07-22 00:49:00+00:00,292.32,value,rack1_ambient
2023-07-22 00:51:00+00:00,294.336,value,rack1_ambient
2023-07-22 00:52:00+00:00,294.336,value,rack1_ambient
2023-07-22 00:53:00+00:00,292.32,value,rack1_ambient
2023-07-22 00:55:00+00:00,294.336,value,rack1_ambient
2023-07-22 00:56:00+00:00,294.336,value,rack1_ambient
2023-07-22 00:57:00+00:00,294.336,value,rack1_ambient
2023-07-22 00:59:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:00:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:01:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:03:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:04:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:05:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:07:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:08:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:09:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:11:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:12:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:13:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:14:00+00:00,290.304,value,rack1_ambient
2023-07-22 01:16:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:17:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:18:00+00:00,292.32,value,rack1_ambient
2023-07-22 01:20:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:21:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:23:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:24:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:25:00+00:00,292.32,value,rack1_ambient
2023-07-22 01:26:00+00:00,292.32,value,rack1_ambient
2023-07-22 01:28:00+00:00,292.32,value,rack1_ambient
2023-07-22 01:29:00+00:00,292.32,value,rack1_ambient
2023-07-22 01:30:00+00:00,288.288,value,rack1_ambient
2023-07-22 01:32:00+00:00,290.304,value,rack1_ambient
2023-07-22 01:33:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:34:00+00:00,292.32,value,rack1_ambient
2023-07-22 01:36:00+00:00,290.304,value,rack1_ambient
2023-07-22 01:37:00+00:00,290.304,value,rack1_ambient
2023-07-22 01:38:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:40:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:41:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:42:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:44:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:45:00+00:00,292.32,value,rack1_ambient
2023-07-22 01:46:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:48:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:49:00+00:00,298.368,value,rack1_ambient
2023-07-22 01:50:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:52:00+00:00,296.352,value,rack1_ambient
2023-07-22 01:53:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:54:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:56:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:57:00+00:00,294.336,value,rack1_ambient
2023-07-22 01:58:00+00:00,298.368,value,rack1_ambient
2023-07-22 02:00:00+00:00,292.32,value,rack1_ambient
2023-07-22 02:01:00+00:00,304.416,value,rack1_ambient
2023-07-22 02:04:00+00:00,320.544,value,rack1_ambient
2023-07-22 02:05:00+00:00,312.48,value,rack1_ambient
2023-07-22 02:06:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:08:00+00:00,332.64,value,rack1_ambient
2023-07-22 02:09:00+00:00,332.64,value,rack1_ambient
2023-07-22 02:10:00+00:00,294.336,value,rack1_ambient
2023-07-22 02:12:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:13:00+00:00,294.336,value,rack1_ambient
2023-07-22 02:14:00+00:00,328.608,value,rack1_ambient
2023-07-22 02:16:00+00:00,326.592,value,rack1_ambient
2023-07-22 02:17:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:18:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:20:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:21:00+00:00,332.64,value,rack1_ambient
2023-07-22 02:22:00+00:00,328.608,value,rack1_ambient
2023-07-22 02:24:00+00:00,324.576,value,rack1_ambient
2023-07-22 02:25:00+00:00,298.368,value,rack1_ambient
2023-07-22 02:26:00+00:00,334.656,value,rack1_ambient
2023-07-22 02:28:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:29:00+00:00,316.512,value,rack1_ambient
2023-07-22 02:30:00+00:00,296.352,value,rack1_ambient
2023-07-22 02:32:00+00:00,324.576,value,rack1_ambient
2023-07-22 02:33:00+00:00,294.336,value,rack1_ambient
2023-07-22 02:34:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:36:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:37:00+00:00,290.304,value,rack1_ambient
2023-07-22 02:38:00+00:00,292.32,value,rack1_ambient
2023-07-22 02:40:00+00:00,292.32,value,rack1_ambient
2023-07-22 02:41:00+00:00,324.576,value,rack1_ambient
2023-07-22 02:42:00+00:00,322.56,value,rack1_ambient
2023-07-22 02:44:00+00:00,292.32,value,rack1_ambient
2023-07-22 02:45:00+00:00,290.304,value,rack1_ambient
2023-07-22 02:46:00+00:00,294.336,value,rack1_ambient
2023-07-22 02:48:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:49:00+00:00,330.624,value,rack1_ambient
2023-07-22 02:50:00+00:00,300.384,value,rack1_ambient
2023-07-22 02:52:00+00:00,324.576,value,rack1_ambient
2023-07-22 02:53:00+00:00,320.544,value,rack1_ambient
2023-07-22 02:54:00+00:00,318.528,value,rack1_ambient
2023-07-22 02:56:00+00:00,316.512,value,rack1_ambient
2023-07-22 02:57:00+00:00,310.464,value,rack1_ambient
2023-07-22 02:58:00+00:00,310.464,value,rack1_ambient
2023-07-22 03:00:00+00:00,306.432,value,rack1_ambient
2023-07-22 03:01:00+00:00,310.464,value,rack1_ambient
2023-07-22 03:02:00+00:00,314.496,value,rack1_ambient
2023-07-22 03:04:00+00:00,312.48,value,rack1_ambient
2023-07-22 03:05:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:06:00+00:00,294.336,value,rack1_ambient
2023-07-22 03:08:00+00:00,306.432,value,rack1_ambient
2023-07-22 03:09:00+00:00,300.384,value,rack1_ambient
2023-07-22 03:10:00+00:00,304.416,value,rack1_ambient
2023-07-22 03:12:00+00:00,298.368,value,rack1_ambient
2023-07-22 03:13:00+00:00,294.336,value,rack1_ambient
2023-07-22 03:14:00+00:00,300.384,value,rack1_ambient
2023-07-22 03:16:00+00:00,304.416,value,rack1_ambient
2023-07-22 03:17:00+00:00,306.432,value,rack1_ambient
2023-07-22 03:18:00+00:00,302.4,value,rack1_ambient
2023-07-22 03:19:00+00:00,302.4,value,rack1_ambient
2023-07-22 03:21:00+00:00,306.432,value,rack1_ambient
2023-07-22 03:22:00+00:00,306.432,value,rack1_ambient
2023-07-22 03:23:00+00:00,306.432,value,rack1_ambient
2023-07-22 03:25:00+00:00,304.416,value,rack1_ambient
2023-07-22 03:26:00+00:00,304.416,value,rack1_ambient
2023-07-22 03:27:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:29:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:30:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:31:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:33:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:34:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:35:00+00:00,300.384,value,rack1_ambient
2023-07-22 03:37:00+00:00,302.4,value,rack1_ambient
2023-07-22 03:38:00+00:00,302.4,value,rack1_ambient
2023-07-22 03:39:00+00:00,302.4,value,rack1_ambient
2023-07-22 03:41:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:42:00+00:00,304.416,value,rack1_ambient
2023-07-22 03:43:00+00:00,298.368,value,rack1_ambient
2023-07-22 03:45:00+00:00,292.32,value,rack1_ambient
2023-07-22 03:46:00+00:00,294.336,value,rack1_ambient
2023-07-22 03:47:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:50:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:51:00+00:00,296.352,value,rack1_ambient
2023-07-22 03:53:00+00:00,300.384,value,rack1_ambient
2023-07-22 03:54:00+00:00,300.384,value,rack1_ambient
2023-07-22 03:55:00+00:00,300.384,value,rack1_ambient
2023-07-22 03:57:00+00:00,300.384,value,rack1_ambient
2023-07-22 03:58:00+00:00,298.368,value,rack1_ambient
2023-07-22 03:59:00+00:00,298.368,value,rack1_ambient
2023-07-22 04:01:00+00:00,298.368,value,rack1_ambient
2023-07-22 04:02:00+00:00,296.352,value,rack1_ambient
2023-07-22 04:03:00+00:00,296.352,value,rack1_ambient
2023-07-22 04:05:00+00:00,296.352,value,rack1_ambient
2023-07-22 04:06:00+00:00,302.4,value,rack1_ambient
2023-07-22 04:07:00+00:00,294.336,value,rack1_ambient
2023-07-22 04:09:00+00:00,302.4,value,rack1_ambient
2023-07-22 04:10:00+00:00,304.416,value,rack1_ambient
2023-07-22 04:11:00+00:00,296.352,value,rack1_ambient
2023-07-22 04:13:00+00:00,294.336,value,rack1_ambient
2023-07-22 04:14:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:15:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:17:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:18:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:19:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:21:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:22:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:23:00+00:00,294.336,value,rack1_ambient
2023-07-22 04:25:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:26:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:27:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:29:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:30:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:31:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:33:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:35:00+00:00,294.336,value,rack1_ambient
2023-07-22 04:37:00+00:00,302.4,value,rack1_ambient
2023-07-22 04:38:00+00:00,304.416,value,rack1_ambient
2023-07-22 04:39:00+00:00,304.416,value,rack1_ambient
2023-07-22 04:41:00+00:00,304.416,value,rack1_ambient
2023-07-22 04:42:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:43:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:45:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:46:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:47:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:49:00+00:00,290.304,value,rack1_ambient
2023-07-22 04:50:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:51:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:53:00+00:00,292.32,value,rack1_ambient
2023-07-22 04:54:00+00:00,296.352,value,rack1_ambient
2023-07-22 04:55:00+00:00,294.336,value,rack1_ambient
2023-07-22 04:57:00+00:00,300.384,value,rack1_ambient
2023-07-22 04:58:00+00:00,298.368,value,rack1_ambient
2023-07-22 04:59:00+00:00,294.336,value,rack1_ambient
2023-07-22 05:01:00+00:00,300.384,value,rack1_ambient
2023-07-22 05:02:00+00:00,308.448,value,rack1_ambient
2023-07-22 05:03:00+00:00,302.4,value,rack1_ambient
2023-07-22 05:05:00+00:00,302.4,value,rack1_ambient
2023-07-22 05:06:00+00:00,304.416,value,rack1_ambient
2023-07-22 05:07:00+00:00,304.416,value,rack1_ambient
2023-07-22 05:09:00+00:00,298.368,value,rack1_ambient
2023-07-22 05:10:00+00:00,294.336,value,rack1_ambient
2023-07-22 05:11:00+00:00,296.352,value,rack1_ambient
2023-07-22 05:13:00+00:00,310.464,value,rack1_ambient
2023-07-22 05:14:00+00:00,310.464,value,rack1_ambient
2023-07-22 05:15:00+00:00,312.48,value,rack1_ambient
2023-07-22 05:17:00+00:00,312.48,value,rack1_ambient
2023-07-22 05:18:00+00:00,312.48,value,rack1_ambient
2023-07-22 05:19:00+00:00,310.464,value,rack1_ambient
2023-07-22 05:20:00+00:00,308.448,value,rack1_ambient
2023-07-22 05:22:00+00:00,296.352,value,rack1_ambient
2023-07-22 05:23:00+00:00,316.512,value,rack1_ambient
2023-07-22 05:24:00+00:00,314.496,value,rack1_ambient
2023-07-22 05:26:00+00:00,310.464,value,rack1_ambient
2023-07-22 05:27:00+00:00,308.448,value,rack1_ambient
2023-07-22 05:28:00+00:00,308.448,value,rack1_ambient
2023-07-22 05:30:00+00:00,298.368,value,rack1_ambient
2023-07-22 05:31:00+00:00,308.448,value,rack1_ambient
2023-07-22 05:32:00+00:00,302.4,value,rack1_ambient
2023-07-22 05:35:00+00:00,308.448,value,rack1_ambient
2023-07-22 05:36:00+00:00,290.304,value,rack1_ambient
2023-07-22 05:38:00+00:00,290.304,value,rack1_ambient
