_time,_value,_field,_measurement
2023-06-20 14:30:00+00:00,17.73,value,rack3_temperature
2023-06-20 15:00:00+00:00,17.79,value,rack3_temperature
2023-06-20 15:30:00+00:00,17.76,value,rack3_temperature
2023-06-20 16:00:00+00:00,17.64,value,rack3_temperature
2023-06-20 16:30:00+00:00,17.54,value,rack3_temperature
2023-06-20 17:00:00+00:00,17.45,value,rack3_temperature
2023-06-20 17:30:00+00:00,17.41,value,rack3_temperature
2023-06-20 18:00:00+00:00,17.36,value,rack3_temperature
2023-06-20 18:30:00+00:00,17.33,value,rack3_temperature
2023-06-20 19:00:00+00:00,17.4,value,rack3_temperature
2023-06-20 19:30:00+00:00,17.43,value,rack3_temperature
2023-06-20 20:00:00+00:00,17.4,value,rack3_temperature
2023-06-20 20:30:00+00:00,17.34,value,rack3_temperature
2023-06-20 21:00:00+00:00,17.28,value,rack3_temperature
2023-06-20 21:30:00+00:00,17.24,value,rack3_temperature
2023-06-20 22:00:00+00:00,17.17,value,rack3_temperature
2023-06-20 22:30:00+00:00,17.12,value,rack3_temperature
2023-06-20 23:00:00+00:00,17.15,value,rack3_temperature
2023-06-20 23:30:00+00:00,17.9,value,rack3_temperature
2023-06-21 00:00:00+00:00,18.09,value,rack3_temperature
2023-06-21 00:30:00+00:00,18.45,value,rack3_temperature
2023-06-21 01:00:00+00:00,19.53,value,rack3_temperature
2023-06-21 01:30:00+00:00,20.72,value,rack3_temperature
2023-06-21 02:00:00+00:00,21.3,value,rack3_temperature
2023-06-21 02:30:00+00:00,21.25,value,rack3_temperature
2023-06-21 03:00:00+00:00,21.91,value,rack3_temperature
2023-06-21 03:30:00+00:00,22.56,value,rack3_temperature
2023-06-21 04:00:00+00:00,22.74,value,rack3_temperature
2023-06-21 04:30:00+00:00,21.88,value,rack3_temperature
2023-06-21 05:00:00+00:00,21.29,value,rack3_temperature
2023-06-21 05:30:00+00:00,20.85,value,rack3_temperature
2023-06-21 06:30:00+00:00,22.06,value,rack3_temperature
2023-06-21 07:00:00+00:00,22.21,value,rack3_temperature
2023-06-21 07:30:00+00:00,22.48,value,rack3_temperature
2023-06-21 08:00:00+00:00,22.13,value,rack3_temperature
2023-06-21 08:30:00+00:00,21.9,value,rack3_temperature
2023-06-21 09:00:00+00:00,21.68,value,rack3_temperature
2023-06-21 09:30:00+00:00,21.99,value,rack3_temperature
2023-06-21 10:00:00+00:00,22.32,value,rack3_temperature
2023-06-21 10:30:00+00:00,22.37,value,rack3_temperature
2023-06-21 11:00:00+00:00,22.36,value,rack3_temperature
2023-06-21 11:30:00+00:00,21.42,value,rack3_temperature
2023-06-21 12:00:00+00:00,20.74,value,rack3_temperature
2023-06-21 12:30:00+00:00,20.09,value,rack3_temperature
2023-06-21 13:00:00+00:00,19.56,value,rack3_temperature
2023-06-21 13:30:00+00:00,19.16,value,rack3_temperature
2023-06-21 14:00:00+00:00,18.85,value,rack3_temperature
2023-06-21 14:30:00+00:00,18.43,value,rack3_temperature
2023-06-21 15:00:00+00:00,18.17,value,rack3_temperature
2023-06-21 15:30:00+00:00,18.04,value,rack3_temperature
2023-06-21 16:00:00+00:00,18.53,value,rack3_temperature
2023-06-21 16:30:00+00:00,18.59,value,rack3_temperature
2023-06-21 17:00:00+00:00,18.56,value,rack3_temperature
2023-06-21 17:30:00+00:00,18.49,value,rack3_temperature
2023-06-21 18:00:00+00:00,18.04,value,rack3_temperature
2023-06-21 18:30:00+00:00,17.73,value,rack3_temperature
2023-06-21 19:00:00+00:00,17.6,value,rack3_temperature
2023-06-21 19:30:00+00:00,17.51,value,rack3_temperature
2023-06-21 20:00:00+00:00,17.49,value,rack3_temperature
2023-06-21 20:30:00+00:00,17.53,value,rack3_temperature
2023-06-21 21:00:00+00:00,17.47,value,rack3_temperature
2023-06-21 21:30:00+00:00,17.41,value,rack3_temperature
2023-06-21 22:00:00+00:00,17.32,value,rack3_temperature
2023-06-21 22:30:00+00:00,17.27,value,rack3_temperature
2023-06-21 23:00:00+00:00,17.28,value,rack3_temperature
2023-06-21 23:30:00+00:00,18.67,value,rack3_temperature
2023-06-22 00:30:00+00:00,19.48,value,rack3_temperature
2023-06-22 01:00:00+00:00,20.47,value,rack3_temperature
2023-06-22 01:30:00+00:00,21.36,value,rack3_temperature
2023-06-22 02:00:00+00:00,22.03,value,rack3_temperature
2023-06-22 02:30:00+00:00,22.38,value,rack3_temperature
2023-06-22 03:00:00+00:00,22.89,value,rack3_temperature
2023-06-22 03:30:00+00:00,22.71,value,rack3_temperature
2023-06-22 04:00:00+00:00,22.41,value,rack3_temperature
2023-06-22 04:30:00+00:00,22.24,value,rack3_temperature
2023-06-22 05:00:00+00:00,22.01,value,rack3_temperature
2023-06-22 05:30:00+00:00,21.9,value,rack3_temperature
2023-06-22 06:00:00+00:00,21.98,value,rack3_temperature
2023-06-22 06:30:00+00:00,22.12,value,rack3_temperature
2023-06-22 07:00:00+00:00,22.02,value,rack3_temperature
2023-06-22 07:30:00+00:00,22.47,value,rack3_temperature
2023-06-22 08:00:00+00:00,22.69,value,rack3_temperature
2023-06-22 08:30:00+00:00,22.71,value,rack3_temperature
2023-06-22 09:00:00+00:00,22.94,value,rack3_temperature
2023-06-22 09:30:00+00:00,23.0,value,rack3_temperature
2023-06-22 10:00:00+00:00,23.03,value,rack3_temperature
2023-06-22 10:30:00+00:00,22.99,value,rack3_temperature
2023-06-22 11:00:00+00:00,22.91,value,rack3_temperature
2023-06-22 11:30:00+00:00,22.05,value,rack3_temperature
2023-06-22 12:00:00+00:00,21.31,value,rack3_temperature
2023-06-22 12:30:00+00:00,20.82,value,rack3_temperature
2023-06-22 13:00:00+00:00,20.29,value,rack3_temperature
2023-06-22 13:30:00+00:00,19.82,value,rack3_temperature
2023-06-22 14:00:00+00:00,19.48,value,rack3_temperature
2023-06-22 14:30:00+00:00,19.26,value,rack3_temperature
2023-06-22 15:00:00+00:00,19.13,value,rack3_temperature
2023-06-22 15:30:00+00:00,18.62,value,rack3_temperature
2023-06-22 16:00:00+00:00,18.12,value,rack3_temperature
2023-06-22 16:30:00+00:00,18.54,value,rack3_temperature
2023-06-22 17:00:00+00:00,18.61,value,rack3_temperature
2023-06-22 17:30:00+00:00,18.61,value,rack3_temperature
2023-06-22 18:00:00+00:00,18.18,value,rack3_temperature
2023-06-22 18:30:00+00:00,17.85,value,rack3_temperature
2023-06-22 19:00:00+00:00,17.79,value,rack3_temperature
2023-06-22 19:30:00+00:00,17.7,value,rack3_temperature
2023-06-22 20:00:00+00:00,17.67,value,rack3_temperature
2023-06-22 20:30:00+00:00,17.57,value,rack3_temperature
2023-06-22 21:00:00+00:00,17.48,value,rack3_temperature
2023-06-22 21:30:00+00:00,17.53,value,rack3_temperature
2023-06-22 22:00:00+00:00,17.51,value,rack3_temperature
2023-06-22 23:00:00+00:00,17.47,value,rack3_temperature
2023-06-22 23:30:00+00:00,18.1,value,rack3_temperature
2023-06-23 00:00:00+00:00,18.23,value,rack3_temperature
2023-06-23 00:30:00+00:00,18.44,value,rack3_temperature
2023-06-23 01:00:00+00:00,19.16,value,rack3_temperature
2023-06-23 01:30:00+00:00,19.74,value,rack3_temperature
2023-06-23 02:00:00+00:00,19.68,value,rack3_temperature
2023-06-23 02:30:00+00:00,20.13,value,rack3_temperature
2023-06-23 03:00:00+00:00,20.89,value,rack3_temperature
2023-06-23 03:30:00+00:00,21.66,value,rack3_temperature
2023-06-23 04:00:00+00:00,21.8,value,rack3_temperature
2023-06-23 04:30:00+00:00,21.44,value,rack3_temperature
2023-06-23 05:00:00+00:00,21.36,value,rack3_temperature
2023-06-23 05:30:00+00:00,21.16,value,rack3_temperature
2023-06-23 06:00:00+00:00,21.63,value,rack3_temperature
2023-06-23 06:30:00+00:00,22.21,value,rack3_temperature
2023-06-23 07:00:00+00:00,22.33,value,rack3_temperature
2023-06-23 07:30:00+00:00,22.34,value,rack3_temperature
2023-06-23 08:00:00+00:00,22.09,value,rack3_temperature
2023-06-23 08:30:00+00:00,22.02,value,rack3_temperature
2023-06-23 09:00:00+00:00,21.99,value,rack3_temperature
2023-06-23 09:30:00+00:00,21.98,value,rack3_temperature
2023-06-23 10:00:00+00:00,21.97,value,rack3_temperature
2023-06-23 10:30:00+00:00,21.87,value,rack3_temperature
2023-06-23 11:00:00+00:00,21.72,value,rack3_temperature
2023-06-23 11:30:00+00:00,20.98,value,rack3_temperature
2023-06-23 12:00:00+00:00,20.2,value,rack3_temperature
2023-06-23 12:30:00+00:00,19.63,value,rack3_temperature
2023-06-23 13:00:00+00:00,19.21,value,rack3_temperature
2023-06-23 13:30:00+00:00,18.72,value,rack3_temperature
2023-06-23 14:00:00+00:00,18.34,value,rack3_temperature
2023-06-23 14:30:00+00:00,18.23,value,rack3_temperature
2023-06-23 15:00:00+00:00,18.14,value,rack3_temperature
2023-06-23 15:30:00+00:00,18.05,value,rack3_temperature
2023-06-23 16:00:00+00:00,18.29,value,rack3_temperature
2023-06-23 16:30:00+00:00,18.38,value,rack3_temperature
2023-06-23 17:00:00+00:00,18.36,value,rack3_temperature
2023-06-23 17:30:00+00:00,18.3,value,rack3_temperature
2023-06-23 18:00:00+00:00,17.96,value,rack3_temperature
2023-06-23 18:30:00+00:00,17.57,value,rack3_temperature
2023-06-23 19:30:00+00:00,17.46,value,rack3_temperature
2023-06-23 20:00:00+00:00,17.43,value,rack3_temperature
2023-06-23 20:30:00+00:00,17.39,value,rack3_temperature
2023-06-23 21:00:00+00:00,17.28,value,rack3_temperature
2023-06-23 21:30:00+00:00,17.13,value,rack3_temperature
2023-06-23 22:00:00+00:00,16.99,value,rack3_temperature
2023-06-23 22:30:00+00:00,16.88,value,rack3_temperature
2023-06-23 23:00:00+00:00,17.13,value,rack3_temperature
2023-06-23 23:30:00+00:00,17.79,value,rack3_temperature
2023-06-24 00:00:00+00:00,17.86,value,rack3_temperature
2023-06-24 00:30:00+00:00,18.07,value,rack3_temperature
2023-06-24 01:00:00+00:00,18.61,value,rack3_temperature
2023-06-24 01:30:00+00:00,19.21,value,rack3_temperature
2023-06-24 02:00:00+00:00,19.69,value,rack3_temperature
2023-06-24 02:30:00+00:00,19.91,value,rack3_temperature
2023-06-24 03:00:00+00:00,20.33,value,rack3_temperature
2023-06-24 03:30:00+00:00,20.53,value,rack3_temperature
2023-06-24 04:00:00+00:00,21.06,value,rack3_temperature
2023-06-24 04:30:00+00:00,21.06,value,rack3_temperature
2023-06-24 05:00:00+00:00,21.33,value,rack3_temperature
2023-06-24 05:30:00+00:00,21.52,value,rack3_temperature
2023-06-24 06:00:00+00:00,22.07,value,rack3_temperature
2023-06-24 06:30:00+00:00,22.4,value,rack3_temperature
2023-06-24 07:30:00+00:00,22.3,value,rack3_temperature
2023-06-24 08:00:00+00:00,22.21,value,rack3_temperature
2023-06-24 08:30:00+00:00,22.08,value,rack3_temperature
2023-06-24 09:00:00+00:00,22.0,value,rack3_temperature
2023-06-24 09:30:00+00:00,21.95,value,rack3_temperature
2023-06-24 10:00:00+00:00,21.95,value,rack3_temperature
2023-06-24 10:30:00+00:00,21.87,value,rack3_temperature
2023-06-24 11:00:00+00:00,21.79,value,rack3_temperature
2023-06-24 11:30:00+00:00,21.13,value,rack3_temperature
2023-06-24 12:00:00+00:00,20.3,value,rack3_temperature
2023-06-24 12:30:00+00:00,19.67,value,rack3_temperature
2023-06-24 13:00:00+00:00,19.26,value,rack3_temperature
2023-06-24 13:30:00+00:00,18.78,value,rack3_temperature
2023-06-24 14:00:00+00:00,18.39,value,rack3_temperature
2023-06-24 14:30:00+00:00,18.23,value,rack3_temperature
2023-06-24 15:00:00+00:00,18.18,value,rack3_temperature
2023-06-24 15:30:00+00:00,18.36,value,rack3_temperature
2023-06-24 16:00:00+00:00,18.44,value,rack3_temperature
2023-06-24 16:30:00+00:00,18.39,value,rack3_temperature
2023-06-24 17:00:00+00:00,18.32,value,rack3_temperature
2023-06-24 17:30:00+00:00,18.27,value,rack3_temperature
2023-06-24 18:00:00+00:00,18.0,value,rack3_temperature
2023-06-24 18:30:00+00:00,17.5,value,rack3_temperature
2023-06-24 19:00:00+00:00,17.39,value,rack3_temperature
2023-06-24 19:30:00+00:00,17.29,value,rack3_temperature
2023-06-24 20:00:00+00:00,17.22,value,rack3_temperature
2023-06-24 20:30:00+00:00,17.2,value,rack3_temperature
2023-06-24 21:00:00+00:00,17.12,value,rack3_temperature
2023-06-24 21:30:00+00:00,17.04,value,rack3_temperature
2023-06-24 22:00:00+00:00,16.98,value,rack3_temperature
2023-06-24 22:30:00+00:00,17.18,value,rack3_temperature
2023-06-24 23:00:00+00:00,17.38,value,rack3_temperature
2023-06-24 23:30:00+00:00,17.9,value,rack3_temperature
2023-06-25 00:00:00+00:00,17.95,value,rack3_temperature
2023-06-25 00:30:00+00:00,18.07,value,rack3_temperature
2023-06-25 01:00:00+00:00,18.34,value,rack3_temperature
2023-06-25 01:30:00+00:00,19.14,value,rack3_temperature
2023-06-25 02:00:00+00:00,19.7,value,rack3_temperature
2023-06-25 02:30:00+00:00,20.36,value,rack3_temperature
2023-06-25 03:00:00+00:00,21.05,value,rack3_temperature
2023-06-25 03:30:00+00:00,21.65,value,rack3_temperature
2023-06-25 04:00:00+00:00,22.02,value,rack3_temperature
2023-06-25 04:30:00+00:00,21.64,value,rack3_temperature
2023-06-25 05:00:00+00:00,21.59,value,rack3_temperature
2023-06-25 05:30:00+00:00,21.95,value,rack3_temperature
2023-06-25 06:00:00+00:00,22.53,value,rack3_temperature
2023-06-25 06:30:00+00:00,22.55,value,rack3_temperature
2023-06-25 07:00:00+00:00,22.78,value,rack3_temperature
2023-06-25 07:30:00+00:00,23.01,value,rack3_temperature
2023-06-25 08:00:00+00:00,23.12,value,rack3_temperature
2023-06-25 08:30:00+00:00,23.13,value,rack3_temperature
2023-06-25 09:00:00+00:00,23.06,value,rack3_temperature
2023-06-25 10:00:00+00:00,22.73,value,rack3_temperature
2023-06-25 10:30:00+00:00,22.48,value,rack3_temperature
2023-06-25 11:00:00+00:00,22.47,value,rack3_temperature
2023-06-25 11:30:00+00:00,21.95,value,rack3_temperature
2023-06-25 12:00:00+00:00,21.07,value,rack3_temperature
2023-06-25 12:30:00+00:00,20.35,value,rack3_temperature
2023-06-25 13:00:00+00:00,19.73,value,rack3_temperature
2023-06-25 13:30:00+00:00,19.27,value,rack3_temperature
2023-06-25 14:00:00+00:00,18.91,value,rack3_temperature
2023-06-25 14:30:00+00:00,18.48,value,rack3_temperature
2023-06-25 15:00:00+00:00,18.29,value,rack3_temperature
2023-06-25 15:30:00+00:00,18.05,value,rack3_temperature
2023-06-25 16:00:00+00:00,18.27,value,rack3_temperature
2023-06-25 16:30:00+00:00,18.45,value,rack3_temperature
2023-06-25 17:00:00+00:00,18.52,value,rack3_temperature
2023-06-25 17:30:00+00:00,18.41,value,rack3_temperature
2023-06-25 18:00:00+00:00,18.26,value,rack3_temperature
2023-06-25 18:30:00+00:00,17.69,value,rack3_temperature
2023-06-25 19:00:00+00:00,17.5,value,rack3_temperature
2023-06-25 20:00:00+00:00,17.39,value,rack3_temperature
2023-06-25 20:30:00+00:00,17.29,value,rack3_temperature
2023-06-25 21:00:00+00:00,17.23,value,rack3_temperature
2023-06-25 21:30:00+00:00,17.13,value,rack3_temperature
2023-06-25 22:00:00+00:00,17.03,value,rack3_temperature
2023-06-25 22:30:00+00:00,16.9,value,rack3_temperature
2023-06-25 23:00:00+00:00,16.77,value,rack3_temperature
2023-06-25 23:30:00+00:00,17.71,value,rack3_temperature
2023-06-26 00:00:00+00:00,17.89,value,rack3_temperature
2023-06-26 01:00:00+00:00,18.74,value,rack3_temperature
2023-06-26 01:30:00+00:00,18.58,value,rack3_temperature
2023-06-26 02:00:00+00:00,18.58,value,rack3_temperature
2023-06-26 02:30:00+00:00,18.68,value,rack3_temperature
2023-06-26 03:00:00+00:00,18.88,value,rack3_temperature
2023-06-26 04:00:00+00:00,19.43,value,rack3_temperature
2023-06-26 04:30:00+00:00,19.65,value,rack3_temperature
2023-06-26 05:00:00+00:00,19.95,value,rack3_temperature
2023-06-26 05:30:00+00:00,20.1,value,rack3_temperature
2023-06-26 06:00:00+00:00,20.45,value,rack3_temperature
2023-06-26 06:30:00+00:00,21.13,value,rack3_temperature
2023-06-26 07:30:00+00:00,21.66,value,rack3_temperature
2023-06-26 08:00:00+00:00,21.67,value,rack3_temperature
2023-06-26 08:30:00+00:00,21.64,value,rack3_temperature
2023-06-26 09:00:00+00:00,21.65,value,rack3_temperature
2023-06-26 09:30:00+00:00,21.67,value,rack3_temperature
2023-06-26 10:00:00+00:00,21.77,value,rack3_temperature
2023-06-26 10:30:00+00:00,21.77,value,rack3_temperature
2023-06-26 11:00:00+00:00,21.69,value,rack3_temperature
2023-06-26 11:30:00+00:00,21.29,value,rack3_temperature
2023-06-26 12:00:00+00:00,20.51,value,rack3_temperature
2023-06-26 12:30:00+00:00,19.91,value,rack3_temperature
2023-06-26 13:00:00+00:00,19.28,value,rack3_temperature
2023-06-26 13:30:00+00:00,18.72,value,rack3_temperature
2023-06-26 14:00:00+00:00,18.41,value,rack3_temperature
2023-06-26 14:30:00+00:00,18.37,value,rack3_temperature
2023-06-26 15:00:00+00:00,18.39,value,rack3_temperature
2023-06-26 15:30:00+00:00,18.27,value,rack3_temperature
2023-06-26 16:00:00+00:00,18.06,value,rack3_temperature
2023-06-26 16:30:00+00:00,18.4,value,rack3_temperature
2023-06-26 17:00:00+00:00,18.5,value,rack3_temperature
2023-06-26 17:30:00+00:00,18.51,value,rack3_temperature
2023-06-26 18:00:00+00:00,18.43,value,rack3_temperature
2023-06-26 18:30:00+00:00,17.88,value,rack3_temperature
2023-06-26 19:00:00+00:00,17.67,value,rack3_temperature
2023-06-26 19:30:00+00:00,17.59,value,rack3_temperature
2023-06-26 20:00:00+00:00,17.53,value,rack3_temperature
2023-06-26 20:30:00+00:00,17.52,value,rack3_temperature
2023-06-26 21:00:00+00:00,17.5,value,rack3_temperature
2023-06-26 21:30:00+00:00,17.44,value,rack3_temperature
2023-06-26 22:00:00+00:00,17.38,value,rack3_temperature
2023-06-26 22:30:00+00:00,17.29,value,rack3_temperature
2023-06-26 23:00:00+00:00,17.19,value,rack3_temperature
2023-06-26 23:30:00+00:00,17.46,value,rack3_temperature
2023-06-27 00:00:00+00:00,18.03,value,rack3_temperature
2023-06-27 01:00:00+00:00,18.19,value,rack3_temperature
2023-06-27 01:30:00+00:00,18.16,value,rack3_temperature
2023-06-27 02:00:00+00:00,18.07,value,rack3_temperature
2023-06-27 02:30:00+00:00,18.04,value,rack3_temperature
2023-06-27 03:00:00+00:00,18.06,value,rack3_temperature
2023-06-27 03:30:00+00:00,18.05,value,rack3_temperature
2023-06-27 04:00:00+00:00,18.11,value,rack3_temperature
2023-06-27 04:30:00+00:00,18.17,value,rack3_temperature
2023-06-27 05:00:00+00:00,18.42,value,rack3_temperature
2023-06-27 05:30:00+00:00,18.81,value,rack3_temperature
2023-06-27 06:00:00+00:00,19.24,value,rack3_temperature
2023-06-27 06:30:00+00:00,19.46,value,rack3_temperature
2023-06-27 07:00:00+00:00,19.46,value,rack3_temperature
2023-06-27 07:30:00+00:00,19.34,value,rack3_temperature
2023-06-27 08:00:00+00:00,19.24,value,rack3_temperature
2023-06-27 08:30:00+00:00,19.19,value,rack3_temperature
2023-06-27 09:00:00+00:00,19.08,value,rack3_temperature
2023-06-27 09:30:00+00:00,19.16,value,rack3_temperature
2023-06-27 10:00:00+00:00,19.18,value,rack3_temperature
2023-06-27 10:30:00+00:00,19.19,value,rack3_temperature
2023-06-27 11:00:00+00:00,19.19,value,rack3_temperature
2023-06-27 11:30:00+00:00,18.94,value,rack3_temperature
2023-06-27 12:00:00+00:00,18.27,value,rack3_temperature
2023-06-27 12:30:00+00:00,18.53,value,rack3_temperature
2023-06-27 13:00:00+00:00,18.55,value,rack3_temperature
2023-06-27 13:30:00+00:00,18.52,value,rack3_temperature
2023-06-27 14:00:00+00:00,18.42,value,rack3_temperature
2023-06-27 14:30:00+00:00,18.37,value,rack3_temperature
2023-06-27 15:00:00+00:00,18.46,value,rack3_temperature
2023-06-27 15:30:00+00:00,18.48,value,rack3_temperature
2023-06-27 16:00:00+00:00,18.32,value,rack3_temperature
2023-06-27 16:30:00+00:00,18.21,value,rack3_temperature
2023-06-27 17:00:00+00:00,18.12,value,rack3_temperature
2023-06-27 17:30:00+00:00,18.0,value,rack3_temperature
2023-06-27 18:00:00+00:00,17.89,value,rack3_temperature
2023-06-27 18:30:00+00:00,17.23,value,rack3_temperature
2023-06-27 19:00:00+00:00,17.17,value,rack3_temperature
2023-06-27 19:30:00+00:00,17.75,value,rack3_temperature
2023-06-27 20:00:00+00:00,17.56,value,rack3_temperature
2023-06-27 20:30:00+00:00,17.28,value,rack3_temperature
2023-06-27 21:00:00+00:00,17.19,value,rack3_temperature
2023-06-27 21:30:00+00:00,17.08,value,rack3_temperature
2023-06-27 22:00:00+00:00,16.96,value,rack3_temperature
2023-06-27 22:30:00+00:00,16.93,value,rack3_temperature
2023-06-27 23:00:00+00:00,17.21,value,rack3_temperature
2023-06-27 23:30:00+00:00,17.55,value,rack3_temperature
2023-06-28 00:00:00+00:00,18.09,value,rack3_temperature
2023-06-28 00:30:00+00:00,18.05,value,rack3_temperature
2023-06-28 01:00:00+00:00,17.89,value,rack3_temperature
2023-06-28 01:30:00+00:00,17.94,value,rack3_temperature
2023-06-28 02:00:00+00:00,18.41,value,rack3_temperature
2023-06-28 02:30:00+00:00,18.7,value,rack3_temperature
2023-06-28 03:00:00+00:00,18.68,value,rack3_temperature
2023-06-28 03:30:00+00:00,18.94,value,rack3_temperature
2023-06-28 04:00:00+00:00,19.53,value,rack3_temperature
2023-06-28 04:30:00+00:00,19.6,value,rack3_temperature
2023-06-28 05:00:00+00:00,19.65,value,rack3_temperature
2023-06-28 05:30:00+00:00,19.57,value,rack3_temperature
2023-06-28 06:00:00+00:00,19.99,value,rack3_temperature
2023-06-28 06:30:00+00:00,20.09,value,rack3_temperature
2023-06-28 07:00:00+00:00,20.38,value,rack3_temperature
2023-06-28 07:30:00+00:00,20.51,value,rack3_temperature
2023-06-28 08:00:00+00:00,20.65,value,rack3_temperature
2023-06-28 08:30:00+00:00,20.89,value,rack3_temperature
2023-06-28 09:00:00+00:00,20.98,value,rack3_temperature
2023-06-28 09:30:00+00:00,21.07,value,rack3_temperature
2023-06-28 10:00:00+00:00,21.1,value,rack3_temperature
2023-06-28 10:30:00+00:00,21.13,value,rack3_temperature
2023-06-28 11:30:00+00:00,21.03,value,rack3_temperature
2023-06-28 12:00:00+00:00,19.81,value,rack3_temperature
2023-06-28 12:30:00+00:00,18.77,value,rack3_temperature
2023-06-28 13:00:00+00:00,18.23,value,rack3_temperature
2023-06-28 13:30:00+00:00,17.85,value,rack3_temperature
2023-06-28 14:00:00+00:00,17.84,value,rack3_temperature
2023-06-28 14:30:00+00:00,17.85,value,rack3_temperature
2023-06-28 15:00:00+00:00,18.0,value,rack3_temperature
2023-06-28 15:30:00+00:00,17.765,value,rack3_temperature
2023-06-28 16:00:00+00:00,17.42,value,rack3_temperature
2023-06-28 16:30:00+00:00,17.38,value,rack3_temperature
2023-06-28 17:00:00+00:00,17.3,value,rack3_temperature
2023-06-28 17:30:00+00:00,17.23,value,rack3_temperature
2023-06-28 18:00:00+00:00,17.16,value,rack3_temperature
2023-06-28 18:30:00+00:00,17.12,value,rack3_temperature
2023-06-28 19:00:00+00:00,17.17,value,rack3_temperature
2023-06-28 20:00:00+00:00,17.14,value,rack3_temperature
2023-06-28 20:30:00+00:00,17.12,value,rack3_temperature
2023-06-28 21:00:00+00:00,17.1,value,rack3_temperature
2023-06-28 21:30:00+00:00,17.09,value,rack3_temperature
2023-06-28 22:00:00+00:00,17.06,value,rack3_temperature
2023-06-28 22:30:00+00:00,16.97,value,rack3_temperature
2023-06-28 23:00:00+00:00,16.97,value,rack3_temperature
2023-06-28 23:30:00+00:00,18.16,value,rack3_temperature
2023-06-29 00:00:00+00:00,18.47,value,rack3_temperature
2023-06-29 00:30:00+00:00,18.41,value,rack3_temperature
2023-06-29 01:00:00+00:00,18.57,value,rack3_temperature
2023-06-29 01:30:00+00:00,19.0,value,rack3_temperature
2023-06-29 02:00:00+00:00,19.81,value,rack3_temperature
2023-06-29 02:30:00+00:00,19.92,value,rack3_temperature
2023-06-29 03:00:00+00:00,19.85,value,rack3_temperature
2023-06-29 03:30:00+00:00,19.78,value,rack3_temperature
2023-06-29 04:00:00+00:00,20.73,value,rack3_temperature
2023-06-29 04:30:00+00:00,21.23,value,rack3_temperature
2023-06-29 05:00:00+00:00,21.54,value,rack3_temperature
2023-06-29 05:30:00+00:00,21.85,value,rack3_temperature
2023-06-29 06:00:00+00:00,22.04,value,rack3_temperature
2023-06-29 06:30:00+00:00,22.13,value,rack3_temperature
2023-06-29 07:00:00+00:00,22.1,value,rack3_temperature
2023-06-29 07:30:00+00:00,22.12,value,rack3_temperature
2023-06-29 08:00:00+00:00,22.1,value,rack3_temperature
2023-06-29 08:30:00+00:00,22.12,value,rack3_temperature
2023-06-29 09:00:00+00:00,22.12,value,rack3_temperature
2023-06-29 09:30:00+00:00,22.11,value,rack3_temperature
2023-06-29 10:00:00+00:00,22.05,value,rack3_temperature
2023-06-29 10:30:00+00:00,22.04,value,rack3_temperature
2023-06-29 11:00:00+00:00,21.9,value,rack3_temperature
2023-06-29 11:30:00+00:00,20.83,value,rack3_temperature
2023-06-29 12:00:00+00:00,19.75,value,rack3_temperature
2023-06-29 12:30:00+00:00,18.98,value,rack3_temperature
2023-06-29 13:30:00+00:00,18.07,value,rack3_temperature
2023-06-29 14:00:00+00:00,17.79,value,rack3_temperature
2023-06-29 14:30:00+00:00,17.7,value,rack3_temperature
2023-06-29 15:00:00+00:00,17.88,value,rack3_temperature
2023-06-29 15:30:00+00:00,17.88,value,rack3_temperature
2023-06-29 16:00:00+00:00,17.75,value,rack3_temperature
2023-06-29 16:30:00+00:00,17.63,value,rack3_temperature
2023-06-29 17:00:00+00:00,17.55,value,rack3_temperature
2023-06-29 17:30:00+00:00,17.49,value,rack3_temperature
2023-06-29 18:00:00+00:00,17.37,value,rack3_temperature
2023-06-29 18:30:00+00:00,17.35,value,rack3_temperature
2023-06-29 19:00:00+00:00,17.43,value,rack3_temperature
2023-06-29 19:30:00+00:00,17.42,value,rack3_temperature
2023-06-29 20:00:00+00:00,17.38,value,rack3_temperature
2023-06-29 20:30:00+00:00,17.34,value,rack3_temperature
2023-06-29 21:00:00+00:00,17.29,value,rack3_temperature
2023-06-29 21:30:00+00:00,17.25,value,rack3_temperature
2023-06-29 22:00:00+00:00,17.2,value,rack3_temperature
2023-06-29 22:30:00+00:00,17.13,value,rack3_temperature
2023-06-29 23:00:00+00:00,17.16,value,rack3_temperature
2023-06-29 23:30:00+00:00,18.48,value,rack3_temperature
2023-06-30 00:00:00+00:00,19.15,value,rack3_temperature
2023-06-30 01:00:00+00:00,20.17,value,rack3_temperature
2023-06-30 01:30:00+00:00,20.15,value,rack3_temperature
2023-06-30 02:00:00+00:00,19.89,value,rack3_temperature
2023-06-30 02:30:00+00:00,20.01,value,rack3_temperature
2023-06-30 03:00:00+00:00,20.25,value,rack3_temperature
2023-06-30 03:30:00+00:00,20.2,value,rack3_temperature
2023-06-30 04:00:00+00:00,20.1,value,rack3_temperature
2023-06-30 04:30:00+00:00,20.19,value,rack3_temperature
2023-06-30 05:00:00+00:00,20.43,value,rack3_temperature
2023-06-30 06:00:00+00:00,20.62,value,rack3_temperature
2023-06-30 06:30:00+00:00,20.74,value,rack3_temperature
2023-06-30 07:00:00+00:00,20.79,value,rack3_temperature
2023-06-30 07:30:00+00:00,20.86,value,rack3_temperature
